Index,HIP,Vmag,X,Y,Tipo,Name
2337,71115,5.91,1032.3914165890817,448.2248016012509,Científica,*  26 Boo
2338,34798,5.91,294.70516082878487,165.12162275286448,Científica,*  26 CMa
2339,42172,5.91,428.0915788012855,314.27437460859386,Científica,HD  72945
2340,53449,5.91,691.6282824690644,315.65649029844667,Científica,*  56 Leo
2341,66903,5.91,695.842561071292,635.7605198512331,Científica,HD 120084
2342,104105,5.91,663.394228555673,718.0068626937546,Científica,*  77 Dra
2343,92133,5.91,956.1040417784142,721.6170323388201,Científica,HD 174237
2344,81729,5.92,1171.8508468925477,552.8145535344595,Científica,*  39 Her
2345,104968,5.92,662.7223755060551,723.297290248687,Científica,HD 203399
2346,67210,5.92,902.526976321852,494.5332206309913,Científica,HD 120048
2347,67292,5.92,1004.4776308080624,88.79494991904863,Científica,HD 119938
2348,62561,5.92,650.6278930490001,647.8272431633079,Científica,HD 112014
2349,32463,5.92,226.03270695385285,343.54790088515193,Científica,*  16 Mon
2350,68333,5.92,1022.145244462998,88.61774658007249,Científica,HD 121853
2351,27965,5.92,162.62940444262003,420.40162805665057,Científica,*  57 Ori
2352,43589,5.92,537.5266442724682,70.35709923380631,Científica,HD  76161
2353,30986,5.92,187.7989109242236,250.61934126076025,Científica,HD  45976
2354,46897,5.92,558.0912633407936,184.4587991171704,Científica,HD  82747
2355,66247,5.92,1010.9184902842871,264.5079861588135,Científica,* y Vir
2356,80991,5.92,889.2279211910734,646.9309373100933,Científica,HD 149650
2357,42001,5.92,477.73628415807514,109.70943328005134,Científica,HD  72832
2358,45270,5.92,568.0344014413478,77.29731393917982,Científica,HD  79621
2359,26108,5.92,79.61836374381646,314.2807756460118,Científica,HD  36780
2360,25471,5.92,188.75438003343424,506.66799980710306,Científica,HD  35520
2361,66878,5.92,665.8139130564429,650.0330187604619,Científica,HD 120565
2362,37364,5.92,335.8761078493011,195.65962606988313,Científica,HD  61774
2363,52863,5.92,684.3760309161167,280.24022321684663,Científica,HD  93655
2364,42265,5.92,431.0472207365697,327.8101147442237,Científica,* c Cnc
2365,41080,5.92,406.2981477501712,250.87478147701245,Científica,HD  70652
2366,32366,5.92,262.09858270539894,134.62017870481273,Científica,HD  49095
2367,31037,5.92,221.7462767891716,155.38773990252062,Científica,HD  46189
2368,14844,5.92,539.221201528613,679.2255254859946,Científica,HD  18778
2369,40881,5.92,412.22494501331096,394.43530132825504,Científica,* lam Cnc
2370,34017,5.93,299.0719020305926,437.80332189746014,Científica,HD  52711
2371,50885,5.93,637.5788806058473,268.6959507953461,Científica,*  25 Sex
2372,50993,5.93,699.9702147362789,38.00370087856851,Científica,HD  90454
2373,55874,5.93,766.917656445976,241.33711911195303,Científica,* kap Crt
2374,37428,5.93,344.36162892716527,397.79240493757806,Científica,HD  61603
2375,49164,5.93,672.3684121545572,27.90051398730045,Científica,HD  87283
2376,29196,5.93,193.67391556061435,425.55338465842135,Científica,HD  42049
2377,26762,5.93,94.6154851246278,322.0200154779863,Científica,HD  37788
2378,45461,5.93,570.8593161973872,599.5276755556388,Científica,HD  78935
2379,24019,5.93,133.54284549850502,487.9306794483015,Científica,HD  33204
2380,35304,5.93,399.89300396353264,533.0958761528153,Científica,HD  55866
2381,37949,5.93,484.65557942605574,579.9903918026348,Científica,*  51 Cam
2382,53394,5.93,743.3063110346477,32.56658313129062,Científica,* T Car
2383,71759,5.93,1076.8345027336045,413.7004523482369,Científica,HD 129153
2384,58158,5.93,831.0952034056478,176.48200809170976,Científica,*  29 Crt
2385,37046,5.93,434.46722410944574,542.8110583092312,Científica,HD  60294
2386,79120,5.93,1256.3986206265718,415.1506446993362,Científica,HD 145085
2387,25790,5.93,108.8087185175672,410.4696466675596,Científica,HD  36162
2388,37140,5.93,408.8342428804665,513.1647944845533,Científica,HD  60652
2389,31448,5.93,207.64279813532096,354.14471022268515,Científica,HD  46709
2390,79137,5.93,1245.345261625214,430.7566113543237,Científica,HD 145148
2391,76424,5.93,1153.4178896666824,457.08636107793666,Científica,* tau05 Ser
2392,68670,5.93,1007.5353482654662,59.57617403134232,Científica,HD 122438
2393,79953,5.93,985.259083551954,611.9547699409194,Científica,HD 147352
2394,69995,5.93,1086.942476747843,157.80673575244137,Científica,HD 125283
2395,15004,5.93,216.48617508447265,657.8858882032467,Científica,HD  19845
2396,27249,5.93,343.40708512560093,583.0314643813867,Científica,*  26 Cam
2397,78542,5.93,944.5702924674856,612.435048892196,Científica,HD 144204
2398,77272,5.94,915.7918975340745,611.067367426154,Científica,HD 141472
2399,34358,5.94,318.98663847062795,457.7933493815294,Científica,HD  53686
2400,21247,5.94,452.180893597003,655.4800718020485,Científica,HD  28204
2401,45661,5.94,517.1738047470184,437.70394735366426,Científica,HD  80024
2402,56148,5.94,707.1732620517439,476.6455503920305,Científica,*  58 UMa
2403,85382,5.94,1142.360010300918,621.3080807976761,Científica,HD 158261
2404,32938,5.94,290.2481859227411,112.33387695727988,Científica,HD  50445
2405,34817,5.94,327.86470197848536,112.64174013299684,Científica,HD  55718
2406,60157,5.94,874.703824407597,207.8361461948132,Científica,HD 107295
2407,41117,5.94,411.11852534036046,368.4249598765499,Científica,* d01 Cnc
2408,70384,5.94,1064.8461450034715,381.6608339981905,Científica,HD 126200
2409,25291,5.94,168.57202102717991,493.10878286601087,Científica,HD  35239
2410,41578,5.94,417.4819252228412,349.1765297932384,Científica,*  29 Cnc
2411,36156,5.94,315.8074121525701,388.52280910539366,Científica,*  61 Gem
2412,31676,5.94,413.82031904961144,582.6231485059885,Científica,*   8 Lyn
2413,15669,5.94,225.13550091504,652.8016452502854,Científica,HD  20675
2414,13367,5.94,424.4122387166633,690.6989660787597,Científica,V* SU Cas
2415,38167,5.94,388.7694428674733,122.01096402272252,Científica,V* V397 Pup
2416,56318,5.94,773.92980283406,261.5167376035509,Científica,HD 100343
2417,17846,5.95,182.24614976315735,616.4902695837761,Científica,V* V376 Per
2418,58921,5.95,835.4181677296815,35.127745823272036,Científica,HD 104933
2419,52577,5.95,629.2704620463862,574.5918290056411,Científica,V* VY UMa
2420,53035,5.95,689.912655669957,275.71346509537534,Científica,HD  94014
2421,77939,5.95,1277.0613443195075,277.2058259862278,Científica,*  47 Lib
2422,53334,5.95,743.2493218714071,26.942296085532227,Científica,HD  94683
2423,48191,5.95,608.1152912297434,124.51639565663494,Científica,HD  85206
2424,58460,5.95,766.3388287779069,440.0365960721627,Científica,HD 104075
2425,36345,5.95,341.6741782560753,136.69510725951565,Científica,CD-31  4590
2426,28085,5.95,141.94007857125555,183.8195628561011,Científica,HD  40151
2427,116714,5.95,573.6329080130813,729.4836236094495,Científica,HD 222386
2428,20241,5.95,178.99635120295056,584.0018035773321,Científica,HD  27278
2429,31599,5.95,203.5319536513625,232.30426016984848,Científica,HD  47182
2430,46859,5.95,547.216323624446,224.82515911829705,Científica,HD  82660
2431,35054,5.95,352.0392557117477,89.20741292495246,Científica,HD  56410
2432,48527,5.95,640.7247702684825,65.87955537187773,Científica,HD  85953
2433,12821,5.95,416.29375478598774,694.0056325784294,Científica,HD  16769
2434,40693,5.95,401.4232582201009,227.71984617901228,Científica,HD  69830
2435,56970,5.95,806.3852489304028,64.25554283728054,Científica,V* V914 Cen
2436,23261,5.95,192.0165561735436,545.4337717747126,Científica,*   5 Aur
2437,59285,5.95,833.9237965492957,310.0504829137603,Científica,*  10 Vir
2438,50319,5.95,609.5479037661515,385.91152262173887,Científica,*  35 Leo
2439,35127,5.95,277.22501286565495,241.56176618706007,Científica,HD  56207
2440,37478,5.95,324.812207845846,306.9597906642622,Científica,HD  61887
2441,56473,5.95,751.1693476488542,366.3439980274739,Científica,*  90 Leo
2442,44897,5.95,501.1786141836938,431.99811570918223,Científica,HD  78366
2443,36496,5.95,442.1994099742584,31.565297087510935,Científica,HD  60228
2444,64224,5.95,961.1715580772036,271.07937968183177,Científica,*  50 Vir
2445,27253,5.95,105.817350166721,324.62651525529856,Científica,HD  38529
2446,33729,5.95,245.84631170911828,254.45235900521004,Científica,HD  52312
2447,43899,5.95,479.8578191117995,209.45582720035145,Científica,HD  76579
2448,62207,5.95,818.07937396685,476.74375843519374,Científica,*  10 CVn
2449,44892,5.95,495.4594966115684,400.2990304635359,Científica,*  75 Cnc
2450,27713,5.95,112.84584787665491,264.5212400446576,Científica,HD  39421
2451,59050,5.95,830.4732705382917,14.216062239174729,Científica,HD 105151
2452,60595,5.95,877.5184460673815,255.01760643605903,Científica,HD 108107
2453,54049,5.95,711.2247772153239,290.4001763757305,Científica,* p03 Leo
2454,42147,5.95,453.9886803333604,163.4472841082882,Científica,HD  73072
2455,40932,5.96,529.7445381166687,24.750492856108934,Científica,HD  70839
2456,34349,5.96,395.2633088406773,38.22540731836919,Científica,HD  54732
2457,41328,5.96,418.39675194152534,217.09946890816997,Científica,HD  71267
2458,66427,5.96,1002.035985668325,117.88777296622276,Científica,HD 118338
2459,26535,5.96,86.09095576543454,282.7119734870988,Científica,HD  37481
2460,43553,5.96,491.97715526518226,483.57938113997807,Científica,HD  75523
2461,27747,5.96,158.9913318771925,422.2799142415545,Científica,HD  39286
2462,47224,5.96,584.8748524854835,127.95850624717662,Científica,HD  83441
2463,70894,5.96,1093.211879341274,349.54945376888276,Científica,HD 127167
2464,66984,5.96,1016.7588857714712,128.5485044868118,Científica,HD 119361
2465,89448,5.96,811.2446212090452,699.6867509327269,Científica,*  37 Dra
2466,43587,5.96,470.1150455757792,409.2534476101051,Científica,* rho01 Cnc
2467,61158,5.96,865.251026837412,24.721584976619344,Científica,HD 109000
2468,42365,5.96,452.5788275777334,430.7520683666788,Científica,*   1 LMi
2469,69174,5.96,1033.8896887070675,83.17658865913748,Científica,V* V869 Cen
2470,39659,5.96,386.405710406561,390.65448385771015,Científica,* mu.01 Cnc
2471,34002,5.96,257.38535080210636,341.5880377465809,Científica,HD  52913
2472,101082,5.96,663.2657084249067,703.6175417136636,Científica,*  74 Dra
2473,47401,5.96,577.0856879765236,574.0753801979557,Científica,HD  83126
2474,27560,5.96,116.87592622849552,341.3736245272887,Científica,HD  39051
2475,56452,5.96,793.6853959811457,154.83709971833582,Científica,*  20 Crt
2476,45590,5.96,527.3382451870716,487.46293397002455,Científica,HD  79763
2477,22361,5.96,485.22117098656184,656.2762128544762,Científica,HD  29678
2478,33603,5.96,244.13293099858157,315.2748171569598,Científica,HD  51814
2479,39527,5.96,471.8433122795041,54.07226289960562,Científica,HD  67249
2480,52127,5.96,719.598353200097,38.33328807051777,Científica,HD  92436
2481,35084,5.96,409.9126370029921,37.31605163071066,Científica,HD  56705
2482,33929,5.96,269.2531825573946,383.66768745227586,Científica,V* NP Gem
2483,66924,5.96,1016.6250448478992,131.72112181318062,Científica,HD 119250
2484,28110,5.97,137.3713913067508,366.4038273971736,Científica,HD  39985
2485,27588,5.97,114.13510516453232,327.93910880358425,Científica,BD+01  1148
2486,73937,5.97,1180.3364826573704,197.59312319818437,Científica,V* HZ Lup
2487,26386,5.97,107.11828801386822,383.64054176977737,Científica,HD  37171
2488,26926,5.97,94.3608456389193,280.1071539608352,Científica,HD  38089
2489,65545,5.97,980.7039251617372,316.9134432328905,Científica,HD 116831
2490,4572,5.97,464.5879264919648,740.8577866640384,Científica,HD   5550
2491,20614,5.97,27.58058417292959,475.1877179910486,Científica,HD  27901
2492,63533,5.97,900.6354605839064,389.0594889073817,Científica,*  38 Com
2493,76311,5.97,920.9617413265528,600.8315671164492,Científica,HD 139357
2494,27435,5.97,105.76115019163151,293.98899748043294,Científica,HD  38858
2495,29771,5.97,167.48005456959822,217.13789154669735,Científica,HD  43544
2496,89047,5.97,956.0396293723376,696.6845370981365,Científica,HD 167042
2497,21847,5.97,168.0704688575451,553.8495117670998,Científica,HD  29645
2498,22697,5.97,112.04536684922138,499.13429165097136,Científica,HD  30912
2499,84656,5.97,1101.9167750263289,626.5735258637945,Científica,HD 156891
2500,41250,5.97,474.45132452551667,91.37872526080832,Científica,HD  71302
2501,105727,5.97,645.6362882245804,709.7754465523774,Científica,HD 205072
2502,67485,5.97,796.7159843733446,582.3975005972171,Científica,HD 120787
2503,67239,5.97,950.5731572768672,442.09006373490945,Científica,*   3 Boo
2504,50480,5.97,665.512202646517,108.59180643150978,Científica,HD  89461
2505,48802,5.97,584.2747749165238,531.1971098967311,Científica,HD  85945
2506,79938,5.97,1318.6616706085938,314.48477882130277,Científica,HD 146850
2507,36055,5.98,294.3465060337806,264.0301854675241,Científica,HD  58526
2508,16599,5.98,282.3939905018451,655.9677559440021,Científica,HD  21819
2509,57165,5.98,811.2443974561875,137.17283946022198,Científica,HD 101883
2510,77412,5.98,1181.3028317768506,453.72334600162645,Científica,HD 141353
2511,28562,5.98,309.2099124587798,549.1591203478921,Científica,HD  40486
2512,45412,5.98,511.68708174187447,434.7573910815614,Científica,*  19 UMa
2513,66907,5.98,911.5859614119014,478.9225222340279,Científica,HD 119458
2514,36236,5.98,317.4719717502714,180.34307701418095,Científica,HD  59136
2515,26606,5.98,177.767027579341,475.2963606296506,Científica,HD  37367
2516,22840,5.98,8.861509927205509,343.77236244607076,Científica,HD  31331
2517,64033,5.98,919.714828253092,41.99604783214844,Científica,HD 113823
2518,74224,5.98,1170.574282333755,153.9713359068952,Científica,HD 134255
2519,41674,5.98,494.22459579018687,76.25634956708976,Científica,HD  72232
2520,39014,5.98,440.38083339158214,77.24610104228498,Científica,HD  65904
2521,49844,5.98,652.0741794923557,107.5485460214009,Científica,HD  88399
2522,116728,5.98,569.3623836661533,734.5507413175417,Científica,HD 222387
2523,74561,5.98,1044.8530081858792,510.88532992476775,Científica,HD 135438
2524,51623,5.98,710.8711624718501,38.382896755984575,Científica,HD  91533
2525,43550,5.98,486.5606725889445,469.1917793197438,Científica,HD  75556
2526,68498,5.98,1023.914930414756,374.9614264617288,Científica,HD 122365
2527,39236,5.99,370.66150042619256,363.3669047897872,Científica,*   5 Cnc
2528,24575,5.99,176.33966352755886,512.8915381772073,Científica,V* AE Aur
2529,34914,5.99,289.6400676095238,181.428523451169,Científica,HD  55762
2530,25816,5.99,234.35650161923908,534.9346372419261,Científica,HD  36040
2531,47559,5.99,631.8891349883963,47.39058641286607,Científica,HD  84228
2532,63494,5.99,936.0429339928988,299.71252779713495,Científica,*  46 Vir
2533,26624,5.99,88.58270190950472,300.0645866116779,Científica,HD  37594
2534,103219,5.99,679.3088213973566,725.288417448247,Científica,HD 200039
2535,37345,5.99,379.902923712749,110.23814877703408,Científica,* d04 Pup
2536,10729,5.99,327.5531334287101,710.5062967450124,Científica,* chi Per
2537,29711,5.99,157.55146466737216,281.7162541066943,Científica,HD  43319
2538,29692,5.99,169.02397825384585,206.91208795024855,Científica,HD  43429
2539,81854,5.99,735.5762070215285,670.360464922099,Científica,HD 152303
2540,70987,5.99,1103.84118170958,149.52265302168024,Científica,HD 127193
2541,31876,5.99,220.80662809196232,367.67457102592255,Científica,HD  47575
2542,84431,5.99,1226.5473264912378,569.7266696117883,Científica,HD 156284
2543,27939,5.99,120.90481856102689,320.4892146399744,Científica,HD  39775
2544,70363,5.99,1048.3053845022923,74.74327471008239,Científica,HD 125869
2545,53726,5.99,671.3127481210593,442.7999605721829,Científica,HD  95129
2546,62786,5.99,931.1104116966858,134.28312792568647,Científica,HD 111774
2547,75256,5.99,852.1852595828714,617.6654365000909,Científica,HD 137389
2548,35712,5.99,286.595625750418,293.63776884232453,Científica,HD  57608
2549,46101,5.99,626.6969180154654,18.366641155837627,Científica,HD  81613
2550,62058,5.99,895.3312629235324,58.28634103113139,Científica,HD 110506
2551,22176,5.99,55.08401854515349,456.9126863940363,Científica,HD  30197
2552,25187,5.99,56.502157038683826,276.455921102577,Científica,HD  35281A
2553,82611,5.99,1015.2698639434508,630.446623502221,Científica,HD 152812
2554,55280,5.99,775.3626537794349,16.939113769971648,Científica,HD  98560
2555,22220,5.99,186.6933123161949,558.5592070477297,Científica,HD  30138
2556,59384,6.0,648.0751767806555,638.9158864842809,Científica,HD 105943
2557,51200,6.0,620.6889706266812,463.7672284010704,Científica,HD  90470
2558,71094,6.0,1014.2071128843338,466.9436118327056,Científica,HD 127726
2559,40183,6.0,466.1991220113676,74.3254639236175,Científica,HD  68895
